family,setting,mode,controller,seed,episodes,obs_noise,action_noise,delay,dropout,outlier_prob,excitation_scale,dither,forgetting,window,event_scale,scale_floor,fallback_cond,success,success_stderr,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift
F,event1.45,late_bump,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.75,0.15309310892394862,0.05569667216041766,0.1487384144967155,0.18375786963919466,4.192751146000582,0.5206493741889444,5.114764205485458,0.00018583647743868225,0.021875000000000002,1.0,0.03040684305684122,0.375,1.118459771534825
F,event1.45,late_bump,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0013830640278626855,0.01756539753016586,0.23293108650028638,3.267089991274865,0.5528034387747321,1.7023167279238918,0.0001860695918810462,0.023437500000000003,1.0,0.001892734528695487,0.0,1.374694989554457
F,event1.45,late_bump,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0018272577787383218,0.05459438979339859,0.2517930864589274,3.239234447383347,0.5150051804768314,1.8941957716314675,7.102506190057246e-05,0.00625,1.0,0.001498685162550795,0.0,1.065607852805079
F,event1.45,late_bump,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.875,0.11692679333668567,0.012020178597495223,0.11925402339030916,0.20898627139151263,3.7875888713769887,0.7978341055660675,1.452348859687948,0.0001087175762275946,0.0109375,1.0,0.18538002362188546,2.75,1.118459771534825
F,event1.45,late_bump,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0012194957559832045,0.006017653896780299,0.24380140413917237,3.130567424885649,0.0,1.4950691538633905,2.479562765882744e-06,0.0125,1.0,0.0018832873430175189,0.0,1.374694989554457
F,event1.45,late_bump,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0016804631447648209,0.02638010755619939,0.2590771117045389,3.1413492231669844,0.0,1.4391460919018206,1.0136722180516215e-06,0.0,1.0,0.0014566385403720836,0.0,1.065607852805079
F,event1.45,late_bump,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0016138550010352554,0.09232899473024705,0.21427165708209223,3.737971001537426,0.0,1.563438883453496,2.155218145414221e-05,0.0125,1.0,0.18531907684347937,2.875,1.118459771534825
F,event0.55,alternating,frozen_start_calibration,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,0.875,0.11692679333668567,0.008970719463614149,0.05916941720604636,0.19987233621630554,3.6827427209962407,0.7412226172584517,1.1295075013830398,0.0001352186431752738,0.0,3.0,0.01430120025969622,0.20833333333333331,0.7412226172584515
F,event0.55,alternating,frozen_start_calibration,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,0.75,0.15309310892394862,0.02932559064660901,0.09734987786445831,0.17977651313504828,3.354381758397856,0.6808679519414103,1.1055410533627785,6.31939599079398e-05,0.0,3.0,0.007036839983531487,0.041666666666666664,0.6808679519414103
F,event0.55,alternating,frozen_start_calibration,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,0.875,0.11692679333668567,0.06645043528185597,0.15050682643620256,0.21912580676383922,3.865049320198073,0.6606302763392307,1.1518678527011403,9.68986640975012e-05,0.0,3.0,0.007567870905359349,0.08333333333333333,0.6606302763392305
F,event0.55,alternating,windowed_sysid,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.007197979137333218,0.016053709182863855,0.2009018383628679,3.6292466336373455,0.44450245699716473,3.876147093776492,0.00010678005869337463,0.014062500000000002,3.0,0.0062584089290671245,0.0,0.7412226172584515
F,event0.55,alternating,windowed_sysid,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.002412905953223445,0.012995642934626083,0.18374556349370708,3.4334165605011235,0.45946729786700324,2.196237605142999,6.219201416630225e-05,0.009375,3.0,0.00532514909089465,0.0,0.6808679519414103
F,event0.55,alternating,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0029131825651773427,0.040091054115845334,0.21027183734919028,4.033513342512888,0.37872176341398545,3.6756496494468083,0.00013957849923519752,0.0171875,3.0,0.011427731482939171,0.041666666666666664,0.6606302763392305
F,event0.55,alternating,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.002130664958101265,0.013387615776404831,0.23020591715268168,3.203579860108447,0.3432661661969964,1.52205356253348,1.9288160742586297e-05,0.0,3.0,0.0016312798268987517,0.0,0.7412226172584515
F,event0.55,alternating,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.001143350940135205,0.01092792877929414,0.20817144234643858,3.0076328261179395,0.24682239508197298,1.2929365758564795,9.557415064429218e-06,0.0,3.0,0.0015074463020061453,0.0,0.6808679519414103
F,event0.55,alternating,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0020319899447240474,0.0380539501445655,0.23676960063840183,3.5882001441972,0.3680896256440468,1.5007984980478604,4.0936205532084715e-05,0.00625,3.0,0.0050483766488140114,0.041666666666666664,0.6606302763392305
F,event0.55,alternating,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0019476978553910752,0.015879781816720992,0.23602981222774863,3.1264594708498885,0.0,1.3463977698491827,1.2299786771055627e-06,0.0,3.0,0.005747366716882768,0.041666666666666664,0.7412226172584515
F,event0.55,alternating,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0010946471342827258,0.01339568083537826,0.2112982647919742,2.973615324096973,0.0,1.22394957686394,3.685041723791425e-07,0.0,3.0,0.0014943878731236491,0.0,0.6808679519414103
F,event0.55,alternating,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0014942122672462832,0.04755533302304339,0.24052599778914124,3.5389686424775753,0.0,1.1739504099001437,3.023097899810677e-06,0.0,3.0,0.006368062938736566,0.041666666666666664,0.6606302763392305
F,event1.0,alternating,frozen_start_calibration,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.03696928467182206,0.12523487123159258,0.174513443410158,4.34240831255927,1.0758390918682221,1.1295075013830398,0.0003188738450913062,0.0,3.0,0.10249929839484703,2.5625,1.0758390918682221
F,event1.0,alternating,frozen_start_calibration,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.75,0.15309310892394862,0.11222348586354272,0.17599378508085833,0.16052495636388647,3.805350570565835,0.9104328067894556,1.1055410533627785,0.00015167013994465118,0.0,3.0,0.13612792646815047,3.0833333333333335,0.9104328067894558
F,event1.0,alternating,frozen_start_calibration,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.625,0.1711632992203644,0.15062515090771428,0.2484716594208405,0.19672527439837634,4.347642723938308,0.9155701789977191,1.1518678527011403,0.00022701071640893544,0.0,3.0,0.020479434254552772,0.25,0.9155701789977191
F,event1.0,alternating,windowed_sysid,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.008977102118484055,0.013869290389866843,0.1982873575638836,3.6744124304916017,0.364888141077713,2.0963453514050143,0.00012892293219781976,0.0109375,3.0,0.00962195446571298,0.041666666666666664,1.0758390918682221
F,event1.0,alternating,windowed_sysid,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.012329471811246237,0.01194056270512327,0.18066730845535772,3.47071836019961,0.3835371455998426,2.2421391113362534,8.640237044800023e-05,0.010937500000000001,3.0,0.005882311868832564,0.0,0.9104328067894558
F,event1.0,alternating,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.007343120544309454,0.04198141574454407,0.20643910750953376,4.056731765761938,0.3406832114595506,3.4189222962315142,0.00017845652725978722,0.020312500000000004,3.0,0.010241162578722082,0.041666666666666664,0.9155701789977191
F,event1.0,alternating,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001892346750637085,0.01178038736715432,0.22398993467419628,3.2976819853396497,0.34855429952423683,1.601472409767362,4.972303981499075e-05,0.003125,3.0,0.0013934168195019114,0.0,1.0758390918682221
F,event1.0,alternating,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0011840353091247795,0.010595269547998665,0.20387827897727548,3.059739493137937,0.2581225291322271,1.3403279505804544,2.3808326678377132e-05,0.0,3.0,0.0014973088905192006,0.0,0.9104328067894558
F,event1.0,alternating,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002728568780039267,0.035347884541089516,0.23004192496438425,3.664179671268819,0.3110099062477367,1.5190095743671275,0.00017639218126498074,0.015625,3.0,0.005039927029349167,0.041666666666666664,0.9155701789977191
F,event1.0,alternating,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019476273796369317,0.015879985566143933,0.23602737494992093,3.13625272047707,0.0,1.346397769849183,6.358498617883241e-07,0.0,3.0,0.0057480451983800895,0.041666666666666664,1.0758390918682221
F,event1.0,alternating,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0010946027514239778,0.01339609222034237,0.21129848324571504,2.976897013001831,0.0,1.2239495768639397,4.106543401607807e-07,0.0,3.0,0.001494374484371802,0.0,0.9104328067894558
F,event1.0,alternating,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001494138890554538,0.04755209057598714,0.24052580489092668,3.512658417604526,0.0,1.1739504099001439,4.830614558365608e-06,0.0,3.0,0.00636869451476186,0.041666666666666664,0.9155701789977191
F,event1.45,alternating,frozen_start_calibration,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.375,0.1711632992203644,0.10454400651612403,0.20654843014949836,0.161898008928064,4.683051218960793,1.255143954620133,1.1295075013830398,0.000397965959287276,0.0,3.0,0.19200920688370005,4.604166666666666,1.255143954620133
F,event1.45,alternating,frozen_start_calibration,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.625,0.1711632992203644,0.12322019298389322,0.18970251996428347,0.15294337609063996,4.009827200091198,1.051762555890388,1.1055410533627785,0.00020996955414083628,0.0,3.0,0.17163072161720044,3.7291666666666665,1.051762555890388
F,event1.45,alternating,frozen_start_calibration,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.5,0.1767766952966369,0.19026261893577584,0.28526197877404025,0.17960695158429307,4.79204351664816,1.0119777039557274,1.1518678527011403,0.000339305147823238,0.0,3.0,0.13555051609288724,2.604166666666667,1.0119777039557274
F,event1.45,alternating,windowed_sysid,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.014236808380904256,0.012949814332683829,0.19552560361225646,3.741114811841015,0.3624899862623362,1.961227153760305,0.0002093910301043659,0.017187499999999998,3.0,0.010837120205232137,0.041666666666666664,1.255143954620133
F,event1.45,alternating,windowed_sysid,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0136923109442674,0.01164066510355075,0.17943699208209823,3.499055754019546,0.33866950504617166,2.395346225511749,9.552723861589867e-05,0.010937500000000001,3.0,0.006630145489852721,0.0,1.051762555890388
F,event1.45,alternating,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0025891341819880755,0.03917639901886732,0.20304962688264244,4.117907499335917,0.2898869309491115,3.6488161115543507,0.00019729916065878685,0.028125,3.0,0.008317403850832539,0.041666666666666664,1.0119777039557274
F,event1.45,alternating,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0018535102013614998,0.010863433380566244,0.21925176561437995,3.388525297109944,0.33242201500000634,1.7161412412105586,0.00010698554633769593,0.0078125,3.0,0.0014010205756738326,0.0,1.255143954620133
F,event1.45,alternating,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.001231857427219185,0.009667140401759073,0.20262175118323383,3.078862618158708,0.2844885721117781,1.3981876800940813,3.820150069057919e-05,0.0,3.0,0.0015001595931985533,0.0,1.051762555890388
F,event1.45,alternating,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0023029206987196897,0.03974588517748237,0.22506179951920344,3.724309023952153,0.3059672333611816,1.7304340388308823,0.0002718739243265073,0.0203125,3.0,0.005152060486018086,0.041666666666666664,1.0119777039557274
F,event1.45,alternating,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0019475404460931045,0.015877973465078434,0.2360273804947974,3.1501819274178695,0.0,1.3463977698491831,8.42024116161368e-07,0.0,3.0,0.0057510738492719355,0.041666666666666664,1.255143954620133
F,event1.45,alternating,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0010945586012067678,0.013396469569583926,0.21129832299434315,2.9698813274272355,0.0,1.2239495768639397,4.504844412408924e-07,0.0,3.0,0.001494362437299899,0.0,1.051762555890388
F,event1.45,alternating,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0014940923074709806,0.0475466825119552,0.24052551844034317,3.4915223308524803,0.0,1.173950409900144,6.396921554086961e-06,0.0,3.0,0.0063691445511235584,0.041666666666666664,1.0119777039557274
F,event0.55,drift_burst,frozen_start_calibration,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0013787383122558982,0.01356761819331044,0.11351784343893265,2.984710391436611,0.23362453898017643,1.1004944006204833,9.750506372994232e-06,0.0,9.0,0.06399479673374994,0.75,0.23015001776978394
F,event0.55,drift_burst,frozen_start_calibration,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.003677267254528329,0.07911645647755278,0.15807605794560997,3.361603026667695,0.2531640515584202,1.0921859836350993,2.8762176322201184e-05,0.0,9.0,0.12072135410929188,1.375,0.263834802005889
F,event0.55,drift_burst,frozen_start_calibration,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0015839378144130419,0.037032748011858074,0.11869517808684282,3.266989729292856,0.20816618570728374,1.140586834075367,1.5201269062072448e-05,0.0,9.0,0.08842794556432348,1.0,0.20042779601355487
F,event0.55,drift_burst,windowed_sysid,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.004288592185799087,0.011925255111523241,0.09742081684990389,3.407282673742398,0.38030233864802165,4.821431707547044,7.94313818872207e-05,0.009375000000000001,9.0,0.04637400644761752,0.375,0.23015001776978394
F,event0.55,drift_burst,windowed_sysid,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0031567082364458406,0.06111978762522306,0.14138057657496672,3.7932479896238966,0.4483777536943638,3.950211559384063,7.28276480243127e-05,0.014062500000000002,9.0,0.09841533555523183,1.25,0.263834802005889
F,event0.55,drift_burst,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0015147793974990729,0.03209105363636894,0.10533538662879643,3.6690883688147284,0.3706682331549233,2.5948538342038154,5.877942970632295e-05,0.0078125,9.0,0.0753503489166612,0.875,0.20042779601355487
F,event0.55,drift_burst,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.001351701907291596,0.011717876839577047,0.11454148698107716,2.9475547468273255,0.08857124424294135,1.1308168369689808,2.1361018642777935e-06,0.0,9.0,0.06117029574670586,0.625,0.23015001776978394
F,event0.55,drift_burst,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.001297393855760389,0.06330164639188274,0.16044656200538138,3.3137727273693818,0.13096789618985138,1.1269868984139424,9.101493390531525e-06,0.0,9.0,0.1202756455627795,1.375,0.263834802005889
F,event0.55,drift_burst,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0014990315649731191,0.03572656537451871,0.11974780903797863,3.234965521974793,0.13092451855649587,1.1922448194994317,3.937197860192994e-06,0.0,9.0,0.08860066679110556,0.875,0.20042779601355487
F,event0.55,drift_burst,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0013737756884708578,0.011912916288053462,0.11557447587265271,2.927778108263134,0.0,1.1237066987462931,5.72263808087503e-07,0.0,9.0,0.05994705634053148,0.75,0.23015001776978394
F,event0.55,drift_burst,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.00129647657821197,0.06787320393036905,0.1610663416782149,3.2971669409613833,0.0,1.1013858731396517,6.325802590533366e-06,0.0,9.0,0.11714936421329644,1.25,0.263834802005889
F,event0.55,drift_burst,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,0.55,0.45,,1.0,0.0,0.0014983207659866932,0.03627087262558229,0.1205686591557166,3.2090492223708234,0.0,1.1460179825063292,3.4511767268830367e-06,0.0,9.0,0.08734634295587967,1.125,0.20042779601355487
F,event1.0,drift_burst,frozen_start_calibration,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014307745647650467,0.017753631593837756,0.11074860747591336,3.0501191669325687,0.37068800817241554,1.1004944006204833,2.4568911243384266e-05,0.0,9.0,0.0688410128785936,0.875,0.37089938130326106
F,event1.0,drift_burst,frozen_start_calibration,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.875,0.11692679333668567,0.01035553188381271,0.08803660929429176,0.15574428426808204,3.414372830260648,0.3648030856385345,1.0921859836350993,4.696898417571559e-05,0.0,9.0,0.1265716838170577,1.5,0.376308123443641
F,event1.0,drift_burst,frozen_start_calibration,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0021929758401681714,0.048366209786048935,0.11533153550583858,3.372606405670143,0.36540225274214166,1.140586834075367,4.1481598603754196e-05,0.0,9.0,0.09156809936747347,1.125,0.3526651231245592
F,event1.0,drift_burst,windowed_sysid,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.008297840900632052,0.01222755255569487,0.09767712763797715,3.40167456519639,0.35957550075127,5.167885244070105,9.031152958950568e-05,0.009375000000000001,9.0,0.04644276364546766,0.375,0.37089938130326106
F,event1.0,drift_burst,windowed_sysid,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0039690714884753914,0.060340699296010936,0.14182658322273733,3.777294763272419,0.4445110060076186,4.002616147079676,8.651138345877145e-05,0.0171875,9.0,0.09870939271421016,1.25,0.376308123443641
F,event1.0,drift_burst,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002049700427973745,0.031004226086571114,0.10546686597020585,3.677658086824722,0.4126041734234619,2.786846012288989,6.062591390842073e-05,0.009375,9.0,0.07643756849330686,0.875,0.3526651231245592
F,event1.0,drift_burst,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013502032176981257,0.011273984359691262,0.11383708752546462,2.9536515594309116,0.1078736035530999,1.1496049037255087,4.525045849543708e-06,0.0,9.0,0.06284171450844901,0.625,0.37089938130326106
F,event1.0,drift_burst,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012962208612749143,0.061179331508573756,0.16005123189332324,3.3167084240378677,0.14651720598260826,1.1762749404865973,1.1739011611023684e-05,0.0,9.0,0.12384550469242722,1.375,0.376308123443641
F,event1.0,drift_burst,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015183020202020087,0.035305338199259344,0.11901958033981187,3.2543901944352625,0.16413016966275457,1.2853834982328396,5.220067306298267e-06,0.0,9.0,0.09192275341548288,0.875,0.3526651231245592
F,event1.0,drift_burst,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013737527029644967,0.011912029330308563,0.11557455574143037,2.9177666129661803,0.0,1.157377807567252,5.7189537417524e-07,0.0,9.0,0.059948931887092036,0.75,0.37089938130326106
F,event1.0,drift_burst,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012964889975652343,0.06786848721908177,0.1610664520331742,3.290836183011712,0.0,1.1201663761915275,6.326836746514619e-06,0.0,9.0,0.11715559170457596,1.25,0.376308123443641
F,event1.0,drift_burst,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014983483535982388,0.03627065739893153,0.12056865479187125,3.204787657418686,0.0,1.1810596262415083,3.4522367606061157e-06,0.0,9.0,0.08734736730074999,1.125,0.3526651231245592
F,event1.45,drift_burst,frozen_start_calibration,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0014512640004074912,0.027541993723793713,0.10638400856202648,3.1726151044520163,0.5278030990737649,1.1004944006204833,5.036867714908949e-05,0.0,9.0,0.07566992130571054,1.0,0.5303890759712216
F,event1.45,drift_burst,frozen_start_calibration,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.875,0.11692679333668567,0.024747565001382095,0.10050827755093114,0.1524249002111268,3.5046940125848383,0.47729049692973846,1.0921859836350993,7.306897307982905e-05,0.0,9.0,0.13466270541697362,1.625,0.4885741576602965
F,event1.45,drift_burst,frozen_start_calibration,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,0.875,0.11692679333668567,0.014421168766168101,0.07112953688996626,0.1112000982998862,3.5399488042754497,0.524340781588954,1.140586834075367,7.741433855465343e-05,0.0,9.0,0.09821816063729766,1.375,0.5113401905162371
F,event1.45,drift_burst,windowed_sysid,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0013365051407012922,0.014500299253538813,0.09740383562467009,3.410030111999509,0.33880856289317407,5.374949053891013,9.241410368265065e-05,0.009375000000000001,9.0,0.04667129602684668,0.375,0.5303890759712216
F,event1.45,drift_burst,windowed_sysid,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0019199254777257481,0.06176743949331512,0.14121783693752127,3.789641423251929,0.4183474378679084,4.065936695353475,0.00011131422255327683,0.0171875,9.0,0.09780539860560336,1.125,0.4885741576602965
F,event1.45,drift_burst,windowed_sysid,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.001778168552485191,0.032805010714333976,0.10539008129881407,3.687530168932914,0.4085274924054168,2.6054476882694058,6.015854779369936e-05,0.0078125,9.0,0.0791278259244354,0.75,0.5113401905162371
F,event1.45,drift_burst,calibration_state,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0013463027193699288,0.010556670792049633,0.1126945508781284,2.976763089839305,0.11929529848297005,1.1815084632471156,9.015245730752523e-06,0.0,9.0,0.06239886647134882,0.75,0.5303890759712216
F,event1.45,drift_burst,calibration_state,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0013007847315012972,0.059482133097482195,0.15934459884707697,3.329122767320291,0.15943907996093296,1.22609009601898,1.5869774387083632e-05,0.0,9.0,0.12700633601932765,1.375,0.4885741576602965
F,event1.45,drift_burst,calibration_state,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0015470046019514581,0.03554542214966032,0.11796087320084629,3.294634276024728,0.19241725309124502,1.3619842747438202,6.740041874616054e-06,0.0015625,9.0,0.09389686423934766,0.75,0.5113401905162371
F,event1.45,drift_burst,oracle,290000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.0013737345213735528,0.011912157949956355,0.11557468282192186,2.9137367912682515,0.0,1.1930755077920647,5.716638394637453e-07,0.0,9.0,0.059950962885958345,0.75,0.5303890759712216
F,event1.45,drift_burst,oracle,291000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.001296498713966688,0.06786352900377808,0.16106657257283297,3.2855665884934235,0.0,1.1453464072687323,6.328011371972123e-06,0.0,9.0,0.11716301119853828,1.25,0.4885741576602965
F,event1.45,drift_burst,oracle,292000,8,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.45,0.45,,1.0,0.0,0.001498399484180662,0.03627440161524856,0.12056868634491617,3.207889393722608,0.0,1.2273673033482786,3.453270010174065e-06,0.0,9.0,0.08734909384682706,1.125,0.5113401905162371
