setting,mode,controller,rows,episodes,success,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift,success_stderr
g8_h80,severe_random_walk,calibration_state,2,16,0.1875,0.2243076553543072,0.49253912324444793,0.11613238990445904,5.914149147636521,0.20184940773339244,1.313178311040931,0.00040811901139412585,0.0015625,0.0,0.0,nan,0.5504721439703832,0.13500995113031714
g8_h80,severe_random_walk,frozen_start_calibration,2,16,0.125,0.273640124925964,0.5089743976974774,0.11548642828766378,5.9195887953045006,0.5050540958896585,1.2749174045483573,0.00041564836333662176,0.0,0.0,0.0,nan,0.5504721439703832,0.11692679333668567
g8_h80,severe_random_walk,nominal_offline,2,16,0.1875,0.33878776466786387,0.5352311712125122,0.127907936113963,5.26585267325912,0.7045338228907723,1.0,0.0002561509157074966,0.0,0.0,0.0,nan,0.5504721439703832,0.13500995113031714
g8_h80,severe_random_walk,oracle,2,16,0.125,0.21946767224558864,0.48876379503567274,0.11700054364419513,5.935062845716276,0.0,1.3611676045149794,0.00041120335341960593,0.003125,0.0,0.0,nan,0.5504721439703832,0.07654655446197431
g8_h80,severe_random_walk,windowed_sysid,2,16,0.25,0.1927748574950634,0.4735571720397558,0.11172154985789974,6.176397443369248,0.22175325113523703,1.4222988775284222,0.0005668096594105564,0.0125,0.0,0.0,nan,0.5504721439703832,0.14404504627852505
g8_h80,sinusoidal,calibration_state,2,16,0.375,0.15270425347915673,0.36850384533228,0.09728717938472276,5.827563156938114,0.25704003389686836,1.34839185215777,0.00035632257631346283,0.0,0.0,0.0,nan,0.3828456475284748,0.1711632992203644
g8_h80,sinusoidal,frozen_start_calibration,2,16,0.4375,0.16056260047433474,0.37487493454143805,0.09872963589038658,5.740392013958106,0.19098910299735156,1.1848089217677642,0.00031727536616587757,0.0,0.0,0.0,nan,0.3828456475284748,0.17396999725850065
g8_h80,sinusoidal,nominal_offline,2,16,0.375,0.20645135026887879,0.392503259171558,0.11057153498869288,5.161845095931135,0.30573436611194404,1.0,0.00022100551558044046,0.0,0.0,0.0,nan,0.3828456475284748,0.1711632992203644
g8_h80,sinusoidal,oracle,2,16,0.5,0.13037272710952624,0.36756199687604585,0.09954688750843596,5.724669341316297,0.0,1.2047547740071634,0.00031582255184581904,0.0,0.0,0.0,nan,0.3828456475284748,0.1711632992203644
g8_h80,sinusoidal,windowed_sysid,2,16,0.4375,0.14349205291407896,0.37132045214505865,0.09342118308967345,6.075712447984031,0.37197897526416046,1.4211893492487055,0.0005058112184644081,0.0109375,0.0,0.0,nan,0.3828456475284748,0.17396999725850065
